iso3,year,gdp_usd,population,inflation_rate,gdp_log,pop_log,node_id
LBR,2019,3319596500.0,5043721.0,0.0,21.923109076645357,15.433654859559956,110
LBY,2019,69254496471.6938,6951033.0,0.0,24.96105391091956,15.754400983453195,111
LCA,2019,2095344444.44444,177661.0,0.0,21.46298378990613,12.087638147718394,112
LKA,2019,88998706296.5783,21803000.0,0.0,25.211887670590635,16.897558178835432,113
LSO,2019,2390702295.82777,2209405.0,0.0,21.59485300777004,14.608234259086037,114
LTU,2019,55122066225.796,2811089.0,0.0,24.732815948921584,14.849082866451907,115
LUX,2019,69872035113.6469,620001.0,0.0,24.969931336246265,13.337477982822524,116
LVA,2019,33099503950.847,1913822.0,0.0,24.2227841328681,14.464613370229793,117
MAC,2019,55025172016.004,672000.0,0.0,24.73105659051496,13.418015107599418,118
MAR,2019,128920266409.458,36210898.0,0.0,25.5824599603704,17.404870708829375,119
MDA,2019,11736797054.6965,2664224.0,0.0,23.185994790928838,14.795423766535377,120
MDG,2019,14104664678.5063,28219554.0,0.0,23.369771407952687,17.155525735306426,121
MDV,2019,5726094799.37709,487731.0,0.0,22.468299599611218,13.097521353652665,122
MEX,2019,1304106203902.45,125762982.0,0.0,27.896539020827802,18.649909606147578,123
MHL,2019,232900000.0,44007.0,0.0,19.26611973914826,10.692126714555293,124
MKD,2019,12606338448.547,1876262.0,0.0,23.257465575967178,14.444792590619995,125
MLI,2019,20477421884.5414,21068405.0,0.0,23.74258874469855,16.863285130331956,126
MLT,2019,16337793530.7322,503912.0,0.0,23.51674688248254,13.130158913105504,127
MMR,2019,75065106243.3578,52640713.0,0.0,25.041621657174467,17.779000408719135,128
MNE,2019,5483476883.4658,626753.0,0.0,22.42500520468484,13.34830939813021,129
MNG,2019,14206359017.5143,3267673.0,0.0,23.376955519518212,14.99958897478419,130
MOZ,2019,15512759046.672,29884380.0,0.0,23.464928686623573,17.21284652729384,132
MRT,2019,7894764885.82312,4467708.0,0.0,22.789465704200847,15.312386307238194,133
MSR,2019,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,134
MUS,2019,14645235204.6176,1265985.0,0.0,23.40738087756949,14.051361823173297,135
MWI,2019,11051852712.6142,19025752.0,0.0,23.12586391724616,16.761304040429433,136
MYS,2019,365177721021.516,33440596.0,0.0,26.6236499789392,17.325281198892228,137
NAM,2019,12541928303.48,2650494.0,0.0,23.25234313261652,14.790256972971697,138
NCL,2019,9475655324.59495,283606.0,0.0,22.97199174917439,12.55534475598712,139
NER,2019,12889555561.2299,22947757.0,0.0,23.279683174034652,16.94873079906698,140
NGA,2019,668219992691.462,209485641.0,0.0,27.22788328664365,19.160165760371658,142
NIC,2019,12699023614.245,6483657.0,0.0,23.264790946766116,15.684795415227626,143
NLD,2019,928903005576.469,17344874.0,0.0,27.557270162965473,16.668807631672212,144
NOR,2019,408742840909.091,5347896.0,0.0,26.736352044411444,15.492213957482228,145
NPL,2019,34186180699.0255,28414064.0,0.0,24.255087326256767,17.162394827016247,146
NRU,2019,125160115.547819,11587.0,0.0,18.64510440795515,9.35772535888924,147
NZL,2019,213006341101.869,4970300.0,0.0,26.08458777264871,15.418990959619206,148
OMN,2019,88060858257.4772,4591241.0,0.0,25.201293983518568,15.339661133669628,149
PAK,2019,320909472770.669,230800899.0,0.0,26.49442490401472,19.257065992070686,150
PAN,2019,69778991192.5571,4234700.0,0.0,24.968598815643773,15.258823281450697,151
PER,2019,228346006003.648,32449303.0,0.0,26.1541278857507,17.295189552502226,152
PHL,2019,376823402239.136,110804683.0,0.0,26.655042485575994,18.52327960575215,153
PLW,2019,282041290.283203,17798.0,0.0,19.45756404117367,9.786897554926753,154
PNG,2019,24750626029.8777,9609010.0,0.0,23.932116619818096,16.078211862018872,155
POL,2019,602683770144.88,37965475.0,0.0,27.124658468494566,17.452187778414693,156
PRK,2019,2674851578587.27,26037632.0,0.0,28.614915010097288,17.075053472555602,157
PRT,2019,240115970063.019,10286263.0,0.0,26.2043878521808,16.146319970941356,158
PRY,2019,37925338329.156,6515058.0,0.0,24.358885283173674,15.689626824524636,159
PSE,2019,17133500000.0,4685306.0,0.0,23.56430144837693,15.359941999789525,160
PYF,2019,6022276196.13871,279034.0,0.0,22.518731130640138,12.53909250096423,161
QAT,2019,176371428571.429,2638657.0,0.0,25.895857997856567,14.785781012543975,162
ROU,2019,250080428511.595,19371648.0,0.0,26.24504841712017,16.77932116340656,163
RUS,2019,1693115002708.32,145453291.0,0.0,28.157591145130063,18.795365575856646,164
RWA,2019,10349300276.7623,12776103.0,0.0,23.060184748359095,16.363087109106846,165
S19,2019,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,166
SAU,2019,888890133333.333,30063799.0,0.0,27.513239480272308,17.218832348138534,167
SDN,2019,32338079165.2893,45548175.0,0.0,24.19951129434964,17.63428113696067,168
SEN,2019,23403995992.1354,16352922.0,0.0,23.87617261366812,16.609917216087286,169
SGP,2019,376161998830.048,5703569.0,0.0,26.65328573550289,15.556602852540376,170
SLB,2019,1619150563.92084,728147.0,0.0,21.205167506033572,13.498259603220145,171
SLE,2019,6523577594.29408,7731991.0,0.0,22.59868877333285,15.860877084648674,172
SLV,2019,26881140000.0,6222318.0,0.0,24.014690762453537,15.643653224813677,173
SOM,2019,8656000000.0,16030971.0,0.0,22.881518559166064,16.590033159054354,175
SPM,2019,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,176
SRB,2019,53864693664.5568,6945235.0,0.0,24.709741066198642,15.753566514874729,177
SSD,2019,107415480500.0,10423384.0,0.0,25.399969972747947,16.159562397581258,178
STP,2019,412976082.620705,213392.0,0.0,19.838900240339818,12.270890815062488,179
SUR,2019,4016040575.08796,605768.0,0.0,22.113562322892356,13.314254004261981,180
SVK,2019,105843498304.094,5454147.0,0.0,25.3852274089761,15.511886978066434,181
SVN,2019,53909922735.545,2088385.0,0.0,24.710580393215583,14.551902076799454,182
SWE,2019,530894124494.418,10278887.0,0.0,26.997828449410225,16.14560264093414,183
SWZ,2019,4617018958.69086,1179874.0,0.0,22.253015086958577,13.980919058627245,184
SYC,2019,1868690096.73454,97625.0,0.0,21.348503539865515,11.488899130367374,186
SYR,2019,22583045060.0821,20353534.0,0.0,23.840465243133707,16.82876516484074,187
TCA,2019,1371838000.0,43166.0,0.0,21.039417284205808,10.672831593431527,188
TCD,2019,14905517742.8454,16685223.0,0.0,23.42499729972578,16.63003409530974,189
TGO,2019,6992654019.28876,8463068.0,0.0,22.668126009296024,15.951222431756191,190
THA,2019,543976691793.886,71522271.0,0.0,27.022172236919157,18.08551945566277,191
TJK,2019,8300813599.3084,9529966.0,0.0,22.839619371078456,16.069951812875175,192
TKM,2019,40810067974.509,6803944.0,0.0,24.432194652020886,15.733013148984913,194
TLS,2019,2032550389.41316,1300945.0,0.0,21.432557191410112,14.078602250099786,195
TON,2019,506031238.979937,105669.0,0.0,20.042108964436746,11.568076309435076,196
TTO,2019,23477745791.6977,1363985.0,0.0,23.879318821875756,14.125921853403252,197
TUN,2019,41905642418.825,11875081.0,0.0,24.458686318765764,16.289952813124295,198
TUR,2019,775853144222.613,82579440.0,0.0,27.377229092085614,18.2292713092058,199
TUV,2019,54123198.5662913,10581.0,0.0,17.806773479369525,9.266909723464076,200
TZA,2019,61026731925.9213,59174891.0,0.0,24.834577833435926,17.8960078882676,201
UGA,2019,35353061003.4359,42999637.0,0.0,24.288650816896215,17.57670225501775,202
UKR,2019,153883047509.577,44957458.0,0.0,25.75945871909617,17.621227245048654,203
UMI,2019,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,204
URY,2019,62222313618.8454,3397206.0,0.0,24.85397951222868,15.038464181406297,205
USA,2019,21380976119000.0,330226227.0,0.0,30.693522676189573,19.61528851694395,206
UZB,2019,67293639798.3996,32964701.0,0.0,24.93233156392168,17.310947910597882,207
VCT,2019,910481481.481481,104167.0,0.0,20.629484119178258,11.553760259408564,208
VEN,2019,73014084091.3,28938098.0,0.0,25.013918192256902,17.180669589380507,209
VGB,2019,107415480500.0,36395.0,0.0,25.399969972747947,10.502214157476581,210
VNM,2019,334365270496.667,97173776.0,0.0,26.535499856596267,18.392011449081814,211
VUT,2019,936526267.622513,291985.0,0.0,20.657688129238814,12.58446113489553,212
WSM,2019,912950466.064906,209780.0,0.0,20.63219218414654,12.253819408402888,214
YEM,2019,2674851578587.27,35111408.0,0.0,28.614915010097288,17.37403667835619,215
ZAF,2019,389330032224.269,59587885.0,0.0,26.687693232757074,17.902962856342917,216
ZMB,2019,23308667781.2258,18513839.0,0.0,23.872091136161163,16.734029118463276,217
ZWE,2019,33357695635.1284,15271368.0,0.0,24.2305543363955,16.541490326090443,218
_X,2019,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,219
ABW,2020,2471419181.71957,108587.0,0.0,21.628058390488018,11.595316183139133,0
AFG,2020,19955929052.1496,39068979.0,0.0,23.716792131775,17.480839359703,1
AGO,2020,58852456453.8769,33451132.0,0.0,24.798299410731047,17.325596215414812,2
AIA,2020,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,3
ALB,2020,15241458744.5927,2528480.0,0.0,23.44728510083896,14.743129285137378,4
AND,2020,2891002460.29153,77380.0,0.0,21.78486915134364,11.256496551406977,5
ARE,2020,357161878829.135,9401038.0,0.0,26.601454958053466,16.056330773046923,6
ARG,2020,385740508436.965,45191965.0,0.0,26.67843072241182,17.626429885641404,7
ARM,2020,12641698583.2152,2961500.0,0.0,23.26026659829931,14.901206792365823,8
ASM,2020,721000000.0,49761.0,0.0,20.396149696636186,10.815006919531392,9
ATG,2020,1411637037.03704,91846.0,0.0,21.068015887758545,11.42787942816103,10
AUS,2020,1333336461648.09,25649248.0,0.0,27.918705534614393,17.060024850399984,11
AUT,2020,434397601557.696,8916864.0,0.0,26.797226084277174,16.003454985381463,12
AZE,2020,42693000000.0,10093121.0,0.0,24.477300809339468,16.127364759733396,13
BDI,2020,3227847281.31544,12617036.0,0.0,21.895081275923744,16.3505586014569,14
BEL,2020,529694473501.791,11538604.0,0.0,26.995566212183622,16.261208927855034,15
BEN,2020,15686741883.934,13070169.0,0.0,23.476081726610687,16.385843092401814,16
BFA,2020,17725010532.5268,21478690.0,0.0,23.59824250363956,16.88257188533831,17
BGD,2020,373979442362.193,166298024.0,0.0,26.647466665906872,18.929292067965154,18
BGR,2020,70486877546.4901,6550696.0,0.0,24.97869239536138,15.695082014163797,19
BHR,2020,35837632978.7234,1472204.0,0.0,24.302264378779594,14.202271834878655,20
BHS,2020,10363200000.0,395863.0,0.0,23.061526906489423,12.888825996906103,21
BIH,2020,20226038369.9191,3299349.0,0.0,23.730236639533217,15.00923603733866,22
BLR,2020,61371673344.7424,9379952.0,0.0,24.84021421948608,16.054085310308874,23
BLZ,2020,2047284600.0,390812.0,0.0,21.439780167180686,12.87598446369473,24
BMU,2020,6887364000.0,64382.0,0.0,22.65295426545917,11.07260490208959,25
BOL,2020,42313784081.042,11816299.0,0.0,24.46837873473992,16.28499049217369,26
BRA,2020,1476107292151.95,208660842.0,0.0,28.02042953062549,19.156220731061115,27
BRB,2020,5407050000.0,281698.0,0.0,22.410969494760522,12.548594403982408,28
BRN,2020,12005799653.9835,447404.0,0.0,23.208655674562326,13.011219503657436,29
BTN,2020,2457604333.90927,770006.0,0.0,21.622452864795168,13.554154884697635,30
BWA,2020,14960251607.8135,2365894.0,0.0,23.428662628122265,14.67666694383748,31
CAF,2020,2326720900.38047,5026628.0,0.0,21.56772577482982,15.430260138479198,32
CAN,2020,1655684730000.19,38028638.0,0.0,28.135235773332898,17.453850091727897,33
CHE,2020,741999406005.627,8638167.0,0.0,27.332614279583318,15.971701081260171,34
CHL,2020,254042159309.311,19370624.0,0.0,26.260766071728195,16.779268301253957,35
CHN,2020,14996414166715.1,1411100000.0,0.0,30.338832232900167,21.067635379736657,36
CIV,2020,63027852805.4204,28915449.0,0.0,24.8668425736754,17.179886612310003,37
CMR,2020,40773241177.0505,26210558.0,0.0,24.431291849711396,17.08167290280966,38
COD,2020,46691989748.9186,95989998.0,0.0,24.566838461211372,18.379754566921967,39
COG,2020,11468687464.0046,5752791.0,0.0,23.16288632954374,15.565195860142282,40
COL,2020,270348342541.465,50629997.0,0.0,26.322977121971334,17.74005480444382,42
COM,2020,1218763671.26563,802163.0,0.0,20.921102798482643,13.595068354721725,43
CPV,2020,1821565613.68613,514679.0,0.0,21.32296219610071,13.151300627298927,44
CRI,2020,62395610760.0492,5034320.0,0.0,24.856760769479994,15.431789219032966,45
CUB,2020,107352000000.0,11176354.0,0.0,25.399378991754382,16.229310943909802,46
CUW,2020,2534327592.49914,155482.0,0.0,21.653194189692023,11.954291679866197,47
CYM,2020,5655357984.24218,68684.0,0.0,22.45586924870931,11.137286113759306,49
CYP,2020,25555093854.2968,1302247.0,0.0,23.964102501838322,14.079602559802842,50
CZE,2020,251109660602.536,10697858.0,0.0,26.24915557550224,16.185554185952824,51
DEU,2020,3941398957073.94,83160871.0,0.0,29.00255684146509,18.236287506709598,52
DJI,2020,3144136196.6228,1105188.0,0.0,21.868805030429673,13.915526919032175,53
DMA,2020,528944444.444444,67573.0,0.0,20.08639396624436,11.120978572662972,54
DNK,2020,355631021931.621,5831404.0,0.0,26.597159575061834,15.578768524146282,55
DOM,2020,78546672406.8291,11008300.0,0.0,25.08695883802416,16.21416018253143,56
DZA,2020,164873415325.201,44042091.0,0.0,25.82844383657273,17.600656370961218,57
ECU,2020,95865473000.0,17546065.0,0.0,25.286211722736827,16.680340323204483,58
EGY,2020,383817841547.099,109315124.0,0.0,26.673433906016143,18.509745324176897,59
ERI,2020,107415480500.0,3291271.0,0.0,25.399969972747947,15.006784674160745,60
ESP,2020,1289783836971.21,47359424.0,0.0,27.885495752022408,17.673276407419024,62
EST,2020,31820771493.8974,1329522.0,0.0,24.18338510515916,14.100330789252316,63
ETH,2020,98676811061.4035,118917671.0,0.0,25.315115812138938,18.593941979716885,64
FIN,2020,270000311606.226,5529543.0,0.0,26.32168895004496,15.525615910785723,65
FJI,2020,4227719873.3865,914963.0,0.0,22.16492864788398,13.726639999221357,66
FRA,2020,2647926055110.05,67601110.0,0.0,28.6047978288064,18.029134975789383,67
FSM,2020,372902700.0,110916.0,0.0,19.736828088351565,11.616537452843936,68
GAB,2020,15342236163.9864,2322539.0,0.0,23.453875395728772,14.658171972342057,69
GBR,2020,2724001478304.59,66744000.0,0.0,28.633123046912285,18.01637497854667,70
GEO,2020,16010869215.68,3722716.0,0.0,23.496533654591204,15.129964335998416,71
GHA,2020,70008243859.8666,31887809.0,0.0,24.971878841502445,17.277734363062724,72
GIB,2020,107415480500.0,36173.0,0.0,25.399969972747947,10.49609590771746,73
GIN,2020,14088693742.9464,13371183.0,0.0,23.36863845053567,16.40861250162694,74
GMB,2020,1812170891.19069,2515733.0,0.0,21.317791351483677,14.73807516784293,75
GNB,2020,1705057581.09946,2013255.0,0.0,21.256864719603964,14.515263869909155,76
GNQ,2020,9893816007.7398,1716468.0,0.0,23.015175753332784,14.355779831710974,77
GRC,2020,191362985554.861,10698599.0,0.0,25.977437909363,16.185623449750192,78
GRD,2020,1043411111.11111,116341.0,0.0,20.76576109840108,11.664289408308909,79
GTM,2020,77719468248.3666,17357325.0,0.0,25.07637161955585,16.669525223074228,81
GUM,2020,5916000000.0,162158.0,0.0,22.500926381963996,11.996332614357977,82
GUY,2020,5471256594.72422,807481.0,0.0,22.42277415199284,13.601676042808828,83
HKG,2020,344943149590.058,7481000.0,0.0,26.566645456605396,15.827877164526502,84
HND,2020,23352232483.755,10119640.0,0.0,23.87395842611649,16.129988746886067,85
HRV,2020,57959843541.3699,3914206.0,0.0,24.783016254988244,15.180123312611736,86
HTI,2020,14508222518.3018,11243848.0,0.0,23.39798139594601,16.235331781533823,87
HUN,2020,158468487754.196,9670419.0,0.0,25.788821595072708,16.08458229978514,88
IDN,2020,1059054842698.48,274814866.0,0.0,27.68839796845854,19.431608218013537,89
IND,2020,2674851578587.27,1402617695.0,0.0,28.614915010097288,21.061606110556724,90
IRL,2020,436009027818.948,5039747.0,0.0,26.800928786090132,15.43286663879751,91
IRN,2020,280934329279.723,87723443.0,0.0,26.361386775339888,18.289699742029168,92
IRQ,2020,180898797516.874,42116605.0,0.0,25.921203582105413,17.555952662686117,93
ISL,2020,22034665040.7901,366463.0,0.0,23.815882733935357,12.811655569017733,94
ISR,2020,410768352657.612,9215100.0,0.0,26.74129527371435,16.036354109416664,95
ITA,2020,1907481094079.23,59438851.0,0.0,28.276804688695606,17.90045864459373,96
JAM,2020,15000214216.2439,2830739.0,0.0,23.43133031909624,14.856048719537352,97
JOR,2020,43700383098.5916,10865228.0,0.0,24.500622705590573,16.20107824830283,98
JPN,2020,5054068005376.28,126261000.0,0.0,29.251214580557342,18.65386175895723,99
KAZ,2020,171082365861.423,19482117.0,0.0,25.865410949192565,16.785007577167708,100
KEN,2020,100657505750.545,52217334.0,0.0,25.3349895590441,17.770925085846418,101
KGZ,2020,8270468614.24051,6726596.0,0.0,22.83595700885554,15.721579927379096,102
KHM,2020,34818073901.4851,16725474.0,0.0,24.273402453917452,16.632443564173183,103
KIR,2020,220898020.418627,126099.0,0.0,19.21321171144044,11.744830521953011,104
KNA,2020,883922222.222222,46870.0,0.0,20.599879633950913,10.755154426298283,105
KOR,2020,1744070276373.34,51836239.0,0.0,28.187242736689676,17.763600076513605,106
KWT,2020,111045470605.715,4400267.0,0.0,25.433205599482637,15.297176006124515,107
LAO,2020,18981805250.2424,7346533.0,0.0,23.666746738947797,15.809739195341605,108
LBN,2020,31712128253.7961,5702398.0,0.0,24.179965039447442,15.556397521453798,109
LBR,2020,3176126300.0,5149463.0,0.0,21.878928146857984,15.45440318955356,110
LBY,2020,46854285440.642,7045399.0,0.0,24.570308312987425,15.767885479559752,111
LCA,2020,1499274074.07407,178250.0,0.0,21.128246877962383,12.090947948358982,112
LKA,2020,84335574581.5072,21919000.0,0.0,25.158069612729843,16.90286444418801,113
LSO,2020,2053699863.99625,2235727.0,0.0,21.442908815573478,14.620077460061612,114
LTU,2020,57412038533.2718,2810369.0,0.0,24.77351984884378,14.848826705239718,115
LUX,2020,73670782100.3909,630419.0,0.0,25.02287211386537,13.354141542910876,116
LVA,2020,33379927434.6149,1900449.0,0.0,24.231220581289627,14.457601258199269,117
MAC,2020,25280064167.7333,685400.0,0.0,23.953281944541992,13.437759347423624,118
MAR,2020,121353645057.144,36584208.0,0.0,25.521974806229863,17.415127257183656,119
MDA,2020,11530746234.4492,2635130.0,0.0,23.168282890334197,14.78444345409185,120
MDG,2020,13051441203.9474,28953556.0,0.0,23.2921644017781,17.181203621447835,121
MDV,2020,3712604583.36665,502118.0,0.0,22.03499951155161,13.126592422374358,122
MEX,2020,1121064767308.42,126799054.0,0.0,27.745300034718376,18.65811414725824,123
MHL,2020,241800000.0,42706.0,0.0,19.303621500280617,10.662118120207166,124
MKD,2020,12361036913.8409,1856124.0,0.0,23.237815178243633,14.434001539198363,125
MLI,2020,20698560938.7775,21713836.0,0.0,23.753330014983607,16.89346026506804,126
MLT,2020,16404663226.4598,515490.0,0.0,23.520831474496507,13.15287512350886,127
MMR,2020,79006113670.2831,53016522.0,0.0,25.092791074663207,17.786114177647974,128
MNE,2020,4723571497.76347,626590.0,0.0,22.275831023877675,13.348049294166945,129
